,blueWins,blueFirstBlood,blueDragons,blueHeralds,blueTowersDestroyed,blueGoldDiff,blueExperienceDiff,redDragons,redHeralds,redTowersDestroyed,blueKDADiff,blueCSDiff,blueJGCSDiff,blueWardDiff,blueDestWardDiff
2285,1,0,0,1,0,601,-303,1,0,0,-2.25,3,16,-31,-2
2286,0,1,0,0,0,-961,-1080,0,1,0,-3.0,-22,-20,-18,0
2287,0,0,0,1,0,-3103,-2355,1,0,0,-12.5,6,-1,4,-2
2288,0,0,0,0,0,-1740,-46,0,0,0,-2.5,21,0,1,-1
2289,0,0,1,0,0,980,1536,0,0,0,1.2,-9,6,28,-2
2290,1,1,1,0,0,683,-208,0,1,0,-1.0238095238095237,56,0,-3,2
2291,1,1,0,0,0,3110,1541,1,0,0,3.4230769230769234,20,-1,-3,1
2292,0,0,0,0,0,-701,346,1,0,0,-0.6666666666666665,3,0,4,3
2293,1,1,0,0,0,34,985,1,0,0,-0.4999999999999998,9,18,7,0
2294,1,1,0,0,0,1310,-95,1,0,0,3.476190476190476,5,-10,6,0
2295,1,1,0,0,0,1901,1126,1,1,0,10.6,-8,-6,3,-1
2296,1,1,0,1,0,145,-862,0,0,0,3.933333333333333,-30,-3,5,-2
2297,1,0,0,0,0,873,2194,0,0,0,0.20000000000000018,20,-19,6,0
2298,1,1,1,0,0,3120,2464,0,0,0,2.875,28,8,1,1
2299,0,0,0,0,0,-1281,-525,0,0,0,0.19999999999999996,-32,-19,-21,5
2300,1,0,0,1,0,-1959,-630,1,0,0,-2.833333333333333,-25,7,-3,-2
2301,1,0,1,0,0,-116,-303,0,1,0,-0.11111111111111116,21,-8,2,-3
2302,0,0,0,0,0,-3194,-2675,0,1,0,-4.166666666666667,17,-12,-36,-1
2303,0,1,0,0,0,-811,1024,1,1,1,1.55,-57,35,6,-4
2304,0,0,0,0,0,-2109,-335,1,0,0,-4.5,-7,12,-1,-1
2305,1,0,0,0,0,-2299,-3211,1,1,0,-1.2,-51,-13,-4,0
2306,1,0,0,0,0,-266,15,1,0,0,0.75,-19,3,-2,-3
2307,1,0,0,0,0,1188,2039,1,1,0,3.833333333333333,-10,0,-5,0
2308,1,0,0,0,0,-1942,57,1,0,0,-2.0,-35,20,-5,1
2309,1,0,0,1,0,-209,800,1,0,0,-1.633333333333333,36,3,-5,1
2310,0,0,0,0,0,-2925,-2112,1,1,0,-5.166666666666667,-28,25,-6,-2
2311,1,1,0,0,0,2680,1700,1,1,0,9.666666666666666,8,-1,-4,1
2312,0,0,0,0,0,1294,213,0,0,0,2.314285714285714,23,-4,1,0
2313,1,1,1,0,0,2521,2240,0,0,0,1.8571428571428572,65,-3,-3,0
2314,0,0,1,0,0,-638,1771,0,0,0,-1.9428571428571426,-18,30,0,-1
2315,1,1,0,1,0,-1001,-543,1,0,0,-2.35,-6,27,-38,2
2316,0,0,0,0,0,-6973,-3705,1,0,1,-5.461538461538462,-104,-11,-7,0
2317,0,1,1,0,0,-808,-311,0,0,0,-1.15,-27,15,6,2
2318,0,0,1,0,0,857,961,0,0,0,0.19999999999999996,33,-3,22,-2
2319,1,0,0,0,0,1376,1018,1,0,0,0.6666666666666667,-1,17,1,-1
2320,0,1,0,0,0,-75,144,0,0,0,0.8333333333333335,11,4,3,-1
2321,0,1,0,0,0,-2388,-1978,1,1,0,-6.25,15,12,-3,0
2322,1,1,1,0,0,2414,2407,0,0,0,4.431818181818182,7,-1,7,-2
2323,1,1,0,0,0,-624,1141,1,0,0,-1.5833333333333335,-25,8,1,-1
2324,1,1,0,0,0,1417,492,0,0,0,1.476190476190476,11,25,-22,-2
2325,0,1,1,1,0,942,1300,0,0,0,0.6607142857142856,-13,15,-1,-1
2326,0,0,0,0,0,-4152,-1948,1,0,0,-6.666666666666667,-78,24,21,-8
2327,1,0,1,0,0,2577,2588,0,1,0,8.636363636363637,3,-1,-2,2
2328,0,1,1,0,0,-5540,-3682,0,0,1,-11.636363636363637,-52,16,-1,0
2329,1,0,0,0,0,1764,1515,1,1,0,4.041666666666667,-18,8,-5,1
2330,1,0,0,0,0,2287,2551,0,0,0,1.2500000000000002,48,-8,6,-4
2331,0,1,1,0,0,40,1340,0,0,0,-0.9666666666666666,-12,11,-17,1
2332,0,1,0,0,0,-1141,-630,0,1,0,0.02499999999999991,-35,-9,-1,2
2333,0,0,0,0,0,-2327,-2250,1,1,0,-0.8888888888888891,-70,-14,-4,1
2334,1,1,1,1,0,4739,2119,0,0,0,23.9,5,-1,6,-3
2335,0,0,0,0,0,-869,-814,1,0,0,-0.33333333333333326,-46,12,17,0
2336,1,1,1,0,0,2596,1052,0,0,0,4.35,-17,-11,13,1
2337,1,1,1,0,0,1012,519,0,0,0,4.0,2,-5,0,-1
2338,0,1,0,0,0,-3089,-3265,1,0,0,-2.625,-54,-5,3,-4
2339,0,0,1,0,0,-1696,-2153,0,0,0,-0.3333333333333335,-11,-3,34,-2
2340,1,0,1,1,0,-17,588,0,0,0,2.25,36,-29,0,0
2341,0,0,0,0,0,-2435,-850,1,0,0,-3.607142857142857,-22,-7,-8,3
2342,1,1,1,0,0,3680,2530,0,0,0,12.2,34,0,-1,1
2343,1,1,1,0,0,3332,1330,0,1,0,12.857142857142858,12,-12,-22,-1
2344,0,0,0,0,0,-3300,-3318,0,0,0,-15.777777777777779,-26,13,4,1
2345,0,1,1,0,0,-1441,-2022,0,0,0,1.3333333333333335,-62,-20,1,2
2346,1,1,1,0,0,955,642,0,0,0,0.625,9,-7,0,1
2347,0,0,0,1,0,-1840,-2402,1,0,0,-2.0285714285714285,-36,-5,-25,-4
2348,1,1,1,0,0,4311,2572,0,0,0,3.9166666666666665,-6,23,-1,-1
2349,1,1,0,0,0,1193,1453,0,0,0,0.5,33,18,70,-1
2350,1,1,0,0,0,1100,170,1,0,0,1.3714285714285717,42,-2,26,-2
2351,1,0,0,0,0,-978,-535,1,0,0,-1.611111111111111,9,3,2,0
2352,0,1,0,0,0,2348,1462,0,0,0,3.1098901098901095,13,-1,0,0
2353,0,0,0,0,0,-1599,-1890,0,0,0,-0.8809523809523809,6,-14,7,2
2354,0,1,0,0,0,-1905,-2223,1,0,0,-3.708333333333333,-18,-10,-6,1
2355,0,1,0,0,0,-682,-323,1,0,0,-0.8500000000000001,15,-8,27,2
2356,0,0,0,1,0,3272,3059,1,0,0,0.7428571428571429,64,21,11,-2
2357,1,1,0,0,0,3031,1196,0,0,0,11.666666666666666,35,-16,43,3
2358,0,0,0,0,0,-1937,-1514,1,0,0,-2.2777777777777777,18,-31,27,-1
2359,0,0,0,0,0,-259,1059,0,0,0,-1.4583333333333335,53,5,-1,1
2360,1,0,0,0,0,-3669,-2489,1,0,0,-10.375,-29,-28,12,0
2361,1,0,1,0,0,840,2240,0,1,0,2.0,22,11,2,1
2362,0,0,0,0,0,-2537,-1603,1,0,0,-4.041666666666667,22,-17,11,1
2363,0,1,0,0,0,-2286,-3935,1,0,0,-2.088888888888889,-20,-47,5,-2
2364,1,1,1,1,0,2003,2155,0,0,0,5.0227272727272725,-22,10,-9,1
2365,1,0,0,0,0,-1716,-1094,1,1,0,-0.6545454545454548,-24,-22,7,-2
2366,1,0,0,0,0,-1412,-405,1,0,0,-2.1704545454545454,-22,12,0,-2
2367,1,0,1,0,0,782,888,0,0,0,2.333333333333333,27,-8,42,-21
2368,1,0,0,1,1,-1112,-41,1,0,0,-2.5,21,-13,-15,-1
2369,1,1,0,0,0,-1962,-2464,0,0,0,-1.8333333333333333,-52,9,21,2
2370,1,1,0,0,0,435,-1039,0,0,0,2.466666666666667,-19,-7,-1,0
2371,1,1,0,1,0,-499,-295,1,0,0,-0.5714285714285712,-18,-24,1,3
2372,1,1,0,0,0,3880,2784,0,0,0,8.625,35,-1,-5,2
2373,1,0,1,0,0,1936,448,0,0,0,5.2,18,-18,28,1
2374,1,0,0,0,0,-172,1613,0,0,0,0.0,1,12,3,1
2375,0,1,0,0,0,-2049,-2340,0,0,0,-0.8095238095238093,-63,-1,-24,1
2376,1,0,1,0,0,2032,2833,0,0,0,2.7,22,11,7,-1
2377,1,0,0,0,0,297,1283,0,0,0,0.0,-20,7,24,0
2378,0,0,0,0,0,672,-1567,1,0,0,0.4545454545454546,-3,-4,4,-2
2379,0,0,0,1,1,-1538,-370,1,0,1,-2.1022727272727275,-8,7,18,-3
2380,0,0,1,0,0,-92,-1170,0,0,0,0.20000000000000018,-8,4,-1,0
2381,1,1,1,0,0,6783,4718,0,0,0,39.8235294117647,49,-15,-1,2
2382,0,1,0,0,0,3224,2800,0,0,0,1.0,61,18,-41,-4
2383,0,0,0,0,0,-3438,-2574,1,0,0,-3.630769230769231,-7,0,-7,-2
2384,0,0,0,0,0,-780,-73,0,0,0,-2.5,9,17,-7,2
2385,1,1,1,0,0,-608,-703,0,0,0,-0.9666666666666666,-20,15,-27,-5
2386,1,1,0,1,0,818,1913,1,0,0,4.0,-17,-10,3,1
2387,1,0,0,0,0,-1089,378,1,0,0,-1.5,0,9,4,-2
2388,0,1,1,0,0,-688,-1113,0,0,0,-0.9166666666666665,-33,5,0,-4
2389,1,1,1,1,0,3588,1289,0,0,0,4.791666666666667,31,0,-29,1
2390,0,1,0,1,0,-1278,-1387,0,0,0,-3.066666666666667,-13,5,-2,1
2391,1,0,0,0,0,-2263,-2155,1,0,0,-2.0,-42,5,-3,2
2392,1,1,0,1,1,4238,1418,1,0,0,4.181818181818182,-13,8,-12,-3
2393,1,0,0,1,1,2510,2517,1,0,0,0.033333333333333215,8,15,-5,0
2394,0,0,0,0,0,-3046,-1990,1,0,0,-11.555555555555555,-1,11,-4,0
2395,1,0,0,0,0,-1636,-2200,1,0,0,-1.25,-29,-17,1,1
2396,1,0,0,0,0,-3162,-23,0,0,1,-4.290909090909091,5,20,1,-7
2397,1,1,0,0,0,654,823,0,1,0,0.45238095238095233,21,-13,-2,4
2398,1,1,1,1,0,1634,546,0,0,0,1.25,-22,35,-1,-1
2399,1,1,1,0,0,-1647,-1443,0,1,0,-0.4285714285714284,-2,-7,-1,2
2400,1,0,0,1,0,-2440,-1603,0,0,0,-1.9772727272727273,-39,-3,3,-3
2401,1,1,1,0,0,3074,1273,0,0,0,2.6222222222222222,15,17,14,2
2402,1,1,0,1,0,-1209,-747,0,0,0,-1.0795454545454546,-14,7,108,-1
2403,0,1,0,0,0,2880,3031,0,0,0,6.928571428571429,44,16,-3,1
2404,0,0,0,0,0,-2955,-3054,1,0,0,-8.4,-22,-14,-42,3
2405,0,0,0,0,0,-2041,-1090,1,0,0,-11.5,13,0,-1,1
2406,0,1,0,0,0,-3160,-3099,1,0,0,-5.1,-32,-45,-3,1
2407,1,0,0,0,1,1574,1353,1,1,0,4.0,-13,-12,1,2
2408,0,1,0,0,0,-4179,-4531,0,1,0,-1.9230769230769231,-53,-21,1,0
2409,0,0,0,0,0,-100,-120,1,0,0,-0.8214285714285716,17,-7,0,-3
2410,0,0,0,0,0,-688,-230,1,0,0,-0.04999999999999982,-49,17,42,-2
2411,1,1,0,0,0,-4949,-3427,1,1,1,-5.583333333333333,-52,-8,-1,-2
2412,0,0,1,0,0,-3865,-1779,0,0,0,-4.907692307692307,-26,21,52,-3
2413,1,0,1,0,0,350,-664,0,1,0,-0.6666666666666665,6,8,-2,1
2414,0,0,0,0,0,-1493,-1179,1,0,0,1.45,-49,-31,-3,2
2415,0,0,0,0,0,-3051,-2114,1,1,1,-8.0,-18,4,-7,-4
2416,0,0,0,0,0,-1996,-1804,0,0,0,-5.80952380952381,-28,2,-1,-2
2417,0,1,0,0,0,-1656,-1832,0,0,0,-1.0,-47,-11,2,-1
2418,0,1,0,0,0,4671,4193,1,0,0,3.5,72,1,-22,0
2419,1,0,0,0,0,1221,462,0,0,0,1.1714285714285715,18,4,-17,2
2420,1,1,0,0,0,-82,745,1,0,0,-0.5,-6,15,3,-2
2421,1,1,0,1,0,-2497,-1376,1,0,0,-1.7714285714285716,-55,0,2,-3
2422,1,0,1,0,0,-775,-393,0,0,0,-0.8666666666666669,31,3,-6,6
2423,0,0,0,0,0,-4395,-4086,1,1,1,-8.444444444444445,-9,-21,-3,-2
2424,1,1,0,0,0,724,1268,1,0,0,-0.2857142857142858,10,12,-1,2
2425,0,0,0,0,0,-1277,-1357,1,1,0,-13.6,22,-11,-3,0
2426,1,1,0,1,0,1342,13,0,0,0,2.4107142857142856,-49,11,3,-2
2427,1,0,0,0,0,-1406,-1328,1,1,0,-1.5,-20,-16,-40,1
2428,1,0,1,0,0,-1318,132,0,0,0,-3.0,-29,26,24,-4
2429,0,0,0,0,0,-1217,-539,1,0,0,-5.428571428571429,-1,20,-48,-3
2430,0,1,0,1,0,1062,445,1,0,0,0.5535714285714284,52,-13,6,-2
2431,0,0,0,0,0,1004,1446,1,0,0,2.0571428571428574,9,15,0,0
2432,0,1,0,0,0,-563,-1422,1,0,0,-2.0,16,-20,-1,0
2433,0,0,0,1,0,-1337,-1246,0,0,0,-2.6,-27,8,-2,-1
2434,1,1,1,1,0,423,1071,0,0,0,1.1587301587301588,-21,7,3,0
2435,0,0,0,0,0,-6869,-6365,1,1,2,-5.785714285714286,-76,-4,-3,-1
2436,0,1,0,0,0,-1044,-2760,1,0,0,-2.8,17,-24,-9,-4
2437,1,1,1,0,0,3643,3695,0,0,0,5.166666666666667,55,12,5,3
2438,0,1,1,1,0,614,-322,0,0,0,2.866666666666667,-17,6,0,-1
2439,1,0,0,0,0,2584,2273,0,0,0,3.6888888888888887,-10,27,-2,4
2440,1,1,0,1,0,342,-444,1,0,0,0.125,3,-3,89,-2
2441,0,0,1,0,0,-2080,-1117,0,0,0,-2.911111111111111,-36,0,-3,-2
2442,0,1,0,0,0,-2277,-2919,1,0,0,-1.4500000000000002,-58,-19,0,-3
2443,0,0,1,0,0,-3848,-2091,0,1,0,-4.972222222222222,-13,-12,4,3
2444,0,0,0,1,0,620,339,0,0,0,1.8636363636363635,-7,9,0,0
2445,1,1,1,0,0,1728,-337,0,0,0,9.75,-6,1,-2,-1
2446,1,0,0,0,0,59,-107,1,0,0,-0.33333333333333326,-22,3,1,-1
2447,1,1,1,1,0,-643,-1199,0,0,0,-0.9999999999999998,-31,-7,14,-1
2448,0,0,0,0,0,-2289,-277,1,0,0,-3.9,-47,5,-8,3
2449,1,1,1,0,0,2098,1150,0,0,0,1.5499999999999998,-7,9,1,1
2450,1,0,0,0,0,380,-674,1,0,0,0.11111111111111094,29,-1,-22,-3
2451,1,1,0,0,1,5014,3238,0,0,0,4.777777777777779,59,7,1,1
2452,1,0,0,1,0,274,1018,1,0,0,-1.26984126984127,16,12,-7,3
2453,0,1,0,1,0,-34,-122,1,0,0,2.111111111111111,-16,-12,7,-2
2454,1,0,0,0,0,-3,-765,0,0,0,0.40000000000000013,-11,-11,-2,3
2455,0,0,0,0,0,-5431,-4681,0,0,1,-10.136363636363637,-9,-9,-17,0
2456,0,0,0,0,0,-3588,-2501,0,0,0,-12.857142857142858,-30,-7,-4,1
2457,0,0,1,0,0,-383,-667,0,0,0,1.9583333333333335,-39,-23,0,0
2458,0,1,1,0,0,-236,711,0,0,0,-1.65,-1,24,21,0
2459,0,1,0,1,0,16,433,1,0,0,-0.75,9,11,-21,0
2460,0,0,0,1,0,-3505,-778,1,0,1,-5.666666666666666,-61,21,-3,0
2461,0,0,1,0,0,-1951,-1575,0,0,0,-2.375,-8,17,-2,0
2462,1,1,1,1,0,5236,5547,0,0,0,20.846153846153847,38,8,5,2
2463,1,0,0,0,0,-3181,-2898,0,0,0,-5.5227272727272725,-25,-4,-40,1
2464,0,0,0,0,0,-4264,-3932,1,1,0,-1.5606060606060608,-66,-44,14,0
2465,0,0,0,0,0,-3476,-4019,1,1,0,-4.333333333333333,-23,-23,2,3
2466,1,1,0,0,0,-85,-632,0,0,0,-0.25,21,-28,-28,4
2467,1,1,1,0,0,1901,684,0,0,0,3.4999999999999996,34,-23,-30,1
2468,1,1,1,1,0,1071,644,0,0,0,-0.25,23,23,-4,5
2469,1,0,1,0,0,192,616,0,0,0,1.342857142857143,-14,6,-36,2
2470,1,1,0,0,1,1085,775,1,0,0,0.03333333333333366,19,-3,-1,0
2471,1,0,0,0,0,4091,2830,1,0,0,4.5,59,-8,-1,0
2472,0,1,0,0,0,-5760,-4168,0,1,1,-4.076923076923077,-74,-9,-10,4
2473,1,0,0,0,0,2310,1946,0,0,0,2.35,40,12,-4,6
2474,1,1,1,0,0,2788,1325,0,0,0,4.2,27,19,7,-2
2475,0,0,1,0,0,-3465,-897,0,1,1,-3.875,-52,31,-5,0
2476,0,1,0,0,0,-2001,-2536,1,0,0,-3.9818181818181815,28,-28,-15,-1
2477,1,0,0,0,0,344,1270,0,0,0,-0.33333333333333326,-25,36,23,-2
2478,1,0,0,0,0,-862,-406,1,0,0,-2.4,47,-12,-7,1
2479,0,0,0,0,0,-6878,-4956,1,1,1,-17.666666666666668,-76,-20,0,-6
2480,1,1,0,0,0,558,-1308,0,0,0,3.9523809523809526,-25,-32,-3,3
2481,0,0,0,0,0,-5525,-5585,0,0,0,-18.727272727272727,-58,-6,4,-1
2482,0,1,1,0,0,-2545,-1960,0,1,1,-5.333333333333333,6,-4,-1,-1
2483,0,1,0,0,0,-106,-827,1,0,0,0.0,-33,-11,61,0
2484,0,0,0,0,0,-2695,-152,0,0,0,-6.041666666666667,13,4,-1,1
2485,0,0,1,0,0,46,-1299,0,0,0,-0.5000000000000002,-7,12,-4,1
2486,0,1,1,0,0,896,1396,0,0,0,1.0,-40,18,25,0
2487,0,0,0,0,0,-6086,-3112,0,0,0,-5.4375,-83,12,33,-1
2488,0,0,0,0,0,-2154,-2348,0,0,0,-3.487179487179487,-16,6,0,0
2489,0,1,0,1,1,1051,-1411,1,0,0,-1.168831168831169,26,-5,-9,3
2490,0,0,0,0,0,-3366,-1822,1,0,0,-17.77777777777778,1,3,0,-2
2491,1,0,1,1,0,767,796,0,0,0,0.5833333333333335,-10,16,1,0
2492,1,0,0,0,0,1501,274,0,0,0,0.125,9,-1,-2,1
2493,0,0,0,0,0,-201,-1063,1,0,0,-0.925,32,9,-36,1
2494,1,1,1,0,0,572,417,0,0,0,-1.0476190476190477,19,-8,89,-10
2495,0,0,0,0,0,149,210,1,0,0,-2.857142857142857,33,12,-27,3
2496,1,0,1,0,0,3024,2225,0,0,0,1.7083333333333333,23,12,-37,4
2497,1,1,0,0,0,1031,98,1,1,0,-1.0666666666666667,28,0,-1,1
2498,0,0,0,0,0,1664,1691,1,0,0,1.85,48,-20,-24,2
2499,1,1,0,0,0,780,74,0,0,0,0.3999999999999999,-24,-4,2,-3
2500,0,0,0,0,0,620,-226,1,0,0,1.485714285714286,5,4,13,-1
2501,1,1,1,1,0,1463,1490,0,0,0,1.5,31,0,2,2
2502,1,0,0,0,0,-129,-726,0,0,0,-1.2142857142857142,49,4,-26,-1
2503,1,0,0,0,0,-287,255,0,0,0,-0.8500000000000001,-26,16,158,-1
2504,1,0,1,0,0,1719,1703,0,0,0,5.681818181818182,-26,1,0,1
2505,1,1,0,0,0,1484,-24,0,0,0,2.766666666666667,-13,-4,-19,3
2506,0,0,0,0,0,-2415,-2092,1,0,0,-2.6888888888888887,-9,-12,2,1
2507,1,1,1,0,0,97,-1064,0,0,0,1.0,8,-15,-1,-1
2508,1,1,1,1,0,316,10,0,0,0,1.514285714285714,4,12,-4,1
2509,0,0,0,0,0,-2635,-2694,1,0,0,-3.088888888888889,-68,4,4,-3
2510,1,1,1,0,0,-686,-619,0,1,0,1.45,-52,1,5,-2
2511,0,0,0,1,0,-844,-689,1,0,0,0.19999999999999996,-45,-15,-1,2
2512,1,1,0,0,0,5853,3870,0,0,0,6.535714285714286,41,17,3,0
2513,0,0,0,0,0,773,1125,1,0,0,1.35,3,-16,0,2
2514,0,0,0,0,0,2049,699,1,1,0,0.974025974025974,24,-26,-122,-1
2515,1,0,1,0,0,2326,1907,0,0,0,3.8333333333333335,13,1,4,3
2516,0,0,0,0,0,-2552,-2268,1,1,0,-9.5,-7,-18,3,2
2517,0,0,0,0,0,409,2037,0,0,0,-0.75,25,26,-26,4
2518,0,1,0,1,0,-692,-736,0,0,0,-0.125,-14,-14,90,2
2519,1,1,0,0,0,1192,779,0,0,0,1.4583333333333335,-11,4,5,1
2520,1,0,1,1,0,1118,871,0,0,0,-0.25,32,17,-1,1
2521,0,0,1,0,0,-1201,-919,0,0,0,-7.2,1,10,-6,-2
2522,0,0,0,0,0,514,2073,0,0,0,1.5857142857142856,-18,3,0,-2
2523,0,0,0,0,0,-6225,-3975,1,0,0,-18.0,-32,8,3,-1
2524,1,0,0,0,0,-3750,-3108,1,1,1,-6.5,-6,-28,-26,0
2525,0,1,0,1,0,-836,-1109,0,0,0,-1.0972222222222223,9,8,-1,0
2526,1,1,0,1,0,-1685,-2902,0,0,0,-3.333333333333333,-26,-11,-6,0
2527,0,1,1,0,0,-2993,-2494,0,1,1,-5.19047619047619,-13,13,3,2
2528,0,0,1,0,0,-3441,-1732,0,1,0,-4.476190476190476,-41,12,-4,1
2529,0,0,0,0,0,-5036,-2248,1,1,1,-10.055555555555555,-43,-20,-2,-1
2530,1,1,1,1,1,4324,1705,0,0,0,5.222222222222222,18,-7,1,-1
2531,0,0,0,0,0,782,1903,1,0,0,0.44999999999999996,21,21,4,1
2532,0,0,1,0,0,-1571,-693,0,0,0,-9.5,31,-6,0,2
2533,0,0,1,1,0,1481,528,0,0,0,6.333333333333333,29,-15,0,-1
2534,1,1,0,0,0,1962,730,0,1,0,-1.0,35,21,-1,-1
2535,1,0,1,0,0,-1090,522,0,0,0,-3.0,1,5,0,-4
2536,1,1,0,0,0,2088,1774,1,0,0,4.785714285714286,25,-11,-7,2
2537,0,0,0,0,0,-2850,-832,1,0,0,-3.2222222222222223,5,5,29,-3
2538,0,0,0,0,0,-4782,-3408,1,0,0,-6.5,-52,-11,-1,-4
2539,0,1,0,0,0,-2168,-2823,1,0,0,-2.142857142857143,-6,0,2,-1
2540,0,0,0,0,0,-1782,-754,1,0,0,-3.2,-10,-12,0,0
2541,1,0,0,0,0,-1256,-559,1,1,0,0.0,-13,-21,-1,-1
2542,1,1,0,0,1,2197,1516,0,0,0,-0.6000000000000001,14,15,-2,-1
2543,1,1,0,0,0,-524,-1029,1,1,0,-0.2857142857142856,27,-9,-5,0
2544,1,1,1,0,0,976,2257,0,0,0,0.34285714285714297,-17,25,31,1
2545,1,1,1,0,0,1619,1470,0,1,0,1.8,36,7,10,2
2546,1,1,1,0,0,2261,1906,0,0,0,3.5,40,16,17,-1
2547,1,0,1,0,0,2865,2606,0,0,0,10.875,-10,1,-4,1
2548,1,0,0,0,0,-1171,-1157,1,0,0,0.6666666666666665,-47,-16,-1,-2
2549,0,0,0,0,0,-1208,-213,1,1,0,0.0,-17,-13,-3,1
2550,1,1,1,0,0,-2462,-558,0,0,0,-7.444444444444445,-5,0,-3,0
2551,1,0,1,0,0,-30,-200,0,1,0,1.6,-18,4,27,-12
2552,1,1,0,0,0,-2651,-1695,0,0,0,-4.533333333333333,-12,-8,-1,-1
2553,0,0,0,0,0,-920,-451,1,0,0,-5.666666666666667,-9,19,18,-9
2554,0,0,0,0,0,-2272,-2400,1,0,0,-3.9545454545454546,6,6,-18,-1
2555,1,1,0,0,0,4098,1004,0,0,0,4.458333333333333,56,-20,2,4
2556,0,1,0,0,0,265,-267,1,0,0,0.7380952380952379,-32,-7,1,0
2557,0,0,0,0,0,-5141,-4745,1,0,1,-7.212121212121213,-83,-15,-5,1
2558,1,1,0,0,0,2527,3473,0,0,0,3.638888888888889,34,-7,1,2
2559,1,0,0,1,2,5418,3077,0,0,0,3.418181818181818,70,-11,27,0
2560,0,1,0,1,0,-2659,88,0,0,1,-1.9,-37,3,-4,1
2561,1,1,1,0,0,498,244,0,0,0,1.6666666666666665,-10,5,3,1
2562,1,1,0,0,0,-294,-1277,0,0,0,-7.5,37,4,-37,1
2563,1,0,1,0,0,66,-361,0,0,0,1.5833333333333335,-4,-8,1,-2
2564,1,1,0,0,0,2639,1711,0,0,0,4.545454545454546,-9,1,2,1
2565,1,1,1,1,0,4520,5730,0,0,0,4.6,48,39,7,2
2566,0,0,1,0,0,-335,-681,0,1,0,-0.5178571428571428,-35,-7,-9,3
2567,1,0,1,0,0,2334,1246,0,0,0,2.3777777777777778,26,-3,-43,0
2568,1,1,0,0,0,270,638,0,1,0,1.0714285714285716,16,4,1,-2
2569,1,1,1,0,0,2691,2052,0,0,0,2.3333333333333335,13,2,-2,2
2570,0,1,0,0,0,-1253,17,0,0,0,0.9761904761904763,3,-12,-1,-2
2571,0,1,1,0,0,-1138,-1025,0,0,0,-2.4642857142857144,-3,16,7,-16
2572,1,0,0,0,0,-1159,-157,1,0,0,-6.0,-1,12,1,2
2573,1,1,1,1,0,2911,1378,0,0,0,3.8,-12,3,20,1
2574,0,0,0,0,0,-4259,-4262,1,0,0,-2.7111111111111112,-71,-24,-10,0
2575,0,0,0,0,0,-3480,-1368,1,0,0,-31.8,40,3,-27,1
2576,1,1,1,0,0,-1246,150,0,0,0,-1.7428571428571429,17,-8,-5,1
2577,1,1,0,1,1,1881,635,0,0,0,0.0,-11,5,-47,4
2578,1,1,0,0,0,305,992,1,0,0,-4.0,33,15,-39,2
2579,1,1,1,0,0,1018,-1023,0,1,0,0.8,10,-9,1,3
2580,0,0,1,0,0,-1190,-762,0,0,0,-0.5833333333333335,-20,14,2,-1
2581,0,0,0,1,0,-3620,-282,0,0,1,-2.675324675324675,-11,16,3,1
2582,1,1,1,1,0,2580,2954,0,0,0,3.0,45,0,-5,4
2583,0,1,0,0,0,995,-458,0,0,0,1.25,-1,4,2,1
2584,0,1,0,0,0,823,2681,0,1,0,-1.4285714285714286,55,21,3,0
2585,1,0,0,0,1,4509,2253,1,0,0,6.708333333333333,27,7,3,0
2586,1,1,0,1,1,1909,979,0,0,0,1.2666666666666668,5,19,9,0
2587,0,0,0,0,0,-2472,-554,1,1,0,-3.4722222222222223,7,-23,22,-1
2588,1,0,0,0,0,-1344,-2597,1,0,0,0.19999999999999996,-14,-27,4,1
2589,0,1,0,0,0,-22,86,1,0,0,0.20833333333333348,22,-18,4,-1
2590,0,0,0,0,0,-315,-293,0,0,0,-0.6111111111111112,64,-4,2,2
2591,0,0,1,1,0,1339,1176,0,0,0,2.75,5,8,-26,6
2592,1,1,0,0,0,2635,2531,0,0,0,1.7222222222222223,25,21,4,1
2593,1,0,0,0,0,-2089,-835,0,0,0,-3.2426470588235294,6,8,-1,-1
2594,1,1,1,1,0,-100,-1205,0,0,0,1.5,-20,-27,0,-2
2595,1,1,0,0,0,1868,726,0,0,0,1.75,13,-9,4,1
2596,1,0,0,1,0,-324,1651,1,0,0,-1.75,-3,7,-9,3
2597,0,1,0,0,0,-2944,-2835,1,0,0,-5.5,-6,1,-3,1
2598,0,1,0,0,0,509,595,1,0,0,1.7999999999999998,-9,-6,2,-3
2599,0,1,0,0,0,-2000,-1473,1,0,0,-1.7428571428571429,-28,2,0,1
2600,1,0,1,0,0,1610,2488,0,0,0,0.5769230769230769,3,36,30,-11
2601,1,1,0,0,0,446,263,0,0,0,1.5,-13,7,1,1
2602,1,1,1,0,0,-282,-740,0,0,0,-1.6666666666666667,-4,18,-23,2
2603,1,0,0,0,0,-676,359,1,1,0,-1.15,2,-10,69,3
2604,1,1,1,0,0,3158,1518,0,0,0,13.5,33,-23,2,1
2605,1,0,1,0,0,3109,3007,0,0,0,2.4642857142857144,53,-5,4,3
2606,0,0,0,0,0,-1262,-1379,0,0,0,-1.0,0,-5,0,0
2607,1,0,0,1,0,-524,-904,1,0,0,0.025210084033613356,-35,-13,3,-2
2608,0,1,0,0,0,1212,-257,0,0,0,0.45454545454545436,10,8,3,0
2609,1,1,1,1,0,3229,3548,0,0,0,4.2,34,15,3,0
